DATAFLOW,LAST UPDATE,freq,unit,crops,agprdmet,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I5000,TOTAL,DE,2012,600,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I5000,TOTAL,DE,2014,900,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I5000,TOTAL,DE,2016,1219,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I5000,TOTAL,DE,2018,1712,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I5000,TOTAL,DE,2020,1737,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I5000,TOTAL,EL,2012,2141,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I5000,TOTAL,EL,2014,843,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I5000,TOTAL,EL,2016,1070,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I5000,TOTAL,EL,2018,2817,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I5000,TOTAL,EL,2020,3778,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I5000,TOTAL,ES,2012,1671,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I5000,TOTAL,ES,2014,1961,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I5000,TOTAL,ES,2016,4877,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I5000,TOTAL,ES,2018,11120,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I5000,TOTAL,ES,2020,9699,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I5000,TOTAL,FR,2012,4806,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I5000,TOTAL,FR,2014,5072,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I5000,TOTAL,FR,2016,7085,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I5000,TOTAL,FR,2018,8747,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I5000,TOTAL,FR,2020,11469,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I5000,TOTAL,IT,2012,3028,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I5000,TOTAL,IT,2014,4389,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I5000,TOTAL,IT,2016,5368,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I5000,TOTAL,IT,2018,5221,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I5000,TOTAL,IT,2020,6203,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I6000_9000,TOTAL,DE,2012,200,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I6000_9000,TOTAL,DE,2014,1000,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I6000_9000,TOTAL,DE,2016,632,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I6000_9000,TOTAL,DE,2018,687,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I6000_9000,TOTAL,DE,2020,1369,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I6000_9000,TOTAL,EL,2012,30,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I6000_9000,TOTAL,EL,2014,82,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I6000_9000,TOTAL,EL,2016,115,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I6000_9000,TOTAL,EL,2018,145,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I6000_9000,TOTAL,EL,2020,55,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I6000_9000,TOTAL,ES,2012,908,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I6000_9000,TOTAL,ES,2014,832,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I6000_9000,TOTAL,ES,2016,1495,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I6000_9000,TOTAL,ES,2018,2137,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I6000_9000,TOTAL,ES,2020,323,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I6000_9000,TOTAL,FR,2012,322,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I6000_9000,TOTAL,FR,2014,357,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I6000_9000,TOTAL,FR,2016,239,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I6000_9000,TOTAL,FR,2018,1197,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I6000_9000,TOTAL,FR,2020,2190,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I6000_9000,TOTAL,IT,2012,1723,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I6000_9000,TOTAL,IT,2014,2076,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I6000_9000,TOTAL,IT,2016,3401,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I6000_9000,TOTAL,IT,2018,1832,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,I6000_9000,TOTAL,IT,2020,1510,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,J0000,TOTAL,DE,2012,511000,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,J0000,TOTAL,DE,2014,570000,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,J0000,TOTAL,DE,2016,639017,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,J0000,TOTAL,DE,2018,669382,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,J0000,TOTAL,DE,2020,834177,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,J0000,TOTAL,EL,2012,277539,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,J0000,TOTAL,EL,2014,207354,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,J0000,TOTAL,EL,2016,185363,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,J0000,TOTAL,EL,2018,275203,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,J0000,TOTAL,EL,2020,294012,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,J0000,TOTAL,ES,2012,1010238,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,J0000,TOTAL,ES,2014,820325,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,J0000,TOTAL,ES,2016,1052381,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,J0000,TOTAL,ES,2018,1186905,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,J0000,TOTAL,ES,2020,1273392,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,J0000,TOTAL,FR,2012,379961,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,J0000,TOTAL,FR,2014,410615,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,J0000,TOTAL,FR,2016,601974,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,J0000,TOTAL,FR,2018,728487,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,J0000,TOTAL,FR,2020,879244,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,J0000,TOTAL,IT,2012,290700,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,J0000,TOTAL,IT,2014,404071,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,J0000,TOTAL,IT,2016,506153,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,J0000,TOTAL,IT,2018,540012,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,J0000,TOTAL,IT,2020,583781,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,O1000,TOTAL,DE,2012,0,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,O1000,TOTAL,DE,2014,0,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,O1000,TOTAL,DE,2016,0,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,O1000,TOTAL,DE,2018,,n
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,O1000,TOTAL,EL,2012,62702,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,O1000,TOTAL,EL,2014,47059,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,O1000,TOTAL,EL,2016,44752,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,O1000,TOTAL,EL,2018,50869,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,O1000,TOTAL,EL,2020,56507,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,O1000,TOTAL,ES,2012,168039,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,O1000,TOTAL,ES,2014,172391,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,O1000,TOTAL,ES,2016,196567,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,O1000,TOTAL,ES,2018,200129,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,O1000,TOTAL,ES,2020,222723,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,O1000,TOTAL,FR,2012,4155,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,O1000,TOTAL,FR,2014,4671,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,O1000,TOTAL,FR,2016,4689,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,O1000,TOTAL,FR,2018,5317,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,O1000,TOTAL,FR,2020,6425,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,O1000,TOTAL,IT,2012,164488,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,O1000,TOTAL,IT,2014,170067,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,O1000,TOTAL,IT,2016,222452,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,O1000,TOTAL,IT,2018,239096,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,O1000,TOTAL,IT,2020,246504,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,P0000,TOTAL,DE,2012,24600,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,P0000,TOTAL,DE,2014,31300,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,P0000,TOTAL,DE,2016,37863,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,P0000,TOTAL,DE,2018,40092,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,P0000,TOTAL,DE,2020,64684,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,P0000,TOTAL,EL,2012,3726,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,P0000,TOTAL,EL,2014,6383,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,P0000,TOTAL,EL,2016,8502,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,P0000,TOTAL,EL,2018,21247,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,P0000,TOTAL,EL,2020,23008,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,P0000,TOTAL,ES,2012,45194,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,P0000,TOTAL,ES,2014,41216,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,P0000,TOTAL,ES,2016,38057,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,P0000,TOTAL,ES,2018,34463,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,P0000,TOTAL,ES,2020,35102,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,P0000,TOTAL,FR,2012,45069,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,P0000,TOTAL,FR,2014,57668,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,P0000,TOTAL,FR,2016,85827,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,P0000,TOTAL,FR,2018,115599,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,P0000,TOTAL,FR,2020,156782,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,P0000,TOTAL,IT,2012,20837,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,P0000,TOTAL,IT,2014,29217,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,P0000,TOTAL,IT,2016,43986,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,P0000,TOTAL,IT,2018,50477,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,P0000,TOTAL,IT,2020,47058,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR,TOTAL,DE,2012,16099,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR,TOTAL,DE,2014,16065,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR,TOTAL,DE,2016,17899,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR,TOTAL,DE,2018,20753,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR,TOTAL,DE,2020,23570,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR,TOTAL,EL,2012,71618,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR,TOTAL,EL,2014,55299,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR,TOTAL,EL,2016,55055,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR,TOTAL,EL,2018,60507,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR,TOTAL,EL,2020,68177,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR,TOTAL,ES,2012,361281,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR,TOTAL,ES,2014,537628,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR,TOTAL,ES,2016,489941,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR,TOTAL,ES,2018,572207,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR,TOTAL,ES,2020,662424,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR,TOTAL,FR,2012,89767,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR,TOTAL,FR,2014,95741,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR,TOTAL,FR,2016,104842,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR,TOTAL,FR,2018,140393,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR,TOTAL,FR,2020,193731,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR,TOTAL,IT,2012,306664,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR,TOTAL,IT,2014,337026,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR,TOTAL,IT,2016,449004,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR,TOTAL,IT,2018,471342,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR,TOTAL,IT,2020,495295,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR9,TOTAL,DE,2016,90,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR9,TOTAL,DE,2018,128,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR9,TOTAL,EL,2014,675,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR9,TOTAL,EL,2016,2363,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR9,TOTAL,EL,2018,145,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR9,TOTAL,EL,2020,194,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR9,TOTAL,ES,2014,47304,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR9,TOTAL,ES,2016,15306,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR9,TOTAL,ES,2018,22155,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR9,TOTAL,ES,2020,24379,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR9,TOTAL,FR,2014,2342,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR9,TOTAL,FR,2016,381,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR9,TOTAL,FR,2018,363,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR9,TOTAL,FR,2020,1017,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR9,TOTAL,IT,2014,44,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR9,TOTAL,IT,2016,16296,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR9,TOTAL,IT,2018,2979,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,PECR9,TOTAL,IT,2020,3678,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,Q0000,TOTAL,DE,2012,8700,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,Q0000,TOTAL,DE,2014,11000,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,Q0000,TOTAL,DE,2016,8724,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,Q0000,TOTAL,DE,2018,11449,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,Q0000,TOTAL,DE,2020,16590,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,Q0000,TOTAL,EL,2012,12384,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,Q0000,TOTAL,EL,2014,6107,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,Q0000,TOTAL,EL,2016,4198,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,Q0000,TOTAL,EL,2018,8241,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,Q0000,TOTAL,EL,2020,6310,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,Q0000,TOTAL,ES,2012,106856,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,Q0000,TOTAL,ES,2014,108932,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,Q0000,TOTAL,ES,2016,161988,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,Q0000,TOTAL,ES,2018,166601,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,Q0000,TOTAL,ES,2020,167638,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,Q0000,TOTAL,FR,2012,44531,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,Q0000,TOTAL,FR,2014,17623,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,Q0000,TOTAL,FR,2016,22525,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,Q0000,TOTAL,FR,2018,32685,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,Q0000,TOTAL,FR,2020,79911,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,Q0000,TOTAL,IT,2012,42504,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,Q0000,TOTAL,IT,2014,72492,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,Q0000,TOTAL,IT,2016,66047,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,Q0000,TOTAL,IT,2018,59562,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,Q0000,TOTAL,IT,2020,62933,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R0000,TOTAL,DE,2012,9000,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R0000,TOTAL,DE,2014,10000,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R0000,TOTAL,DE,2016,10820,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R0000,TOTAL,DE,2018,13480,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R0000,TOTAL,DE,2020,16432,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R0000,TOTAL,EL,2012,832,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R0000,TOTAL,EL,2014,124,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R0000,TOTAL,EL,2016,255,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R0000,TOTAL,EL,2018,132,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R0000,TOTAL,EL,2020,262,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R0000,TOTAL,ES,2012,188,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R0000,TOTAL,ES,2014,297,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R0000,TOTAL,ES,2016,639,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R0000,TOTAL,ES,2018,1129,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R0000,TOTAL,ES,2020,1341,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R0000,TOTAL,FR,2014,2555,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R0000,TOTAL,FR,2016,2758,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R0000,TOTAL,FR,2018,4180,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R0000,TOTAL,FR,2020,7696,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R0000,TOTAL,IT,2012,1175,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R0000,TOTAL,IT,2014,1142,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R0000,TOTAL,IT,2016,1582,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R0000,TOTAL,IT,2018,2696,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R0000,TOTAL,IT,2020,3493,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R1000,TOTAL,DE,2012,7700,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R1000,TOTAL,DE,2014,8800,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R1000,TOTAL,DE,2016,8308,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R1000,TOTAL,DE,2018,9575,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R1000,TOTAL,DE,2020,11132,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R1000,TOTAL,EL,2012,162,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R1000,TOTAL,EL,2014,118,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R1000,TOTAL,EL,2016,121,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R1000,TOTAL,EL,2018,124,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R1000,TOTAL,EL,2020,227,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R1000,TOTAL,ES,2012,134,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R1000,TOTAL,ES,2014,226,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R1000,TOTAL,ES,2016,479,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R1000,TOTAL,ES,2018,701,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R1000,TOTAL,ES,2020,858,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R1000,TOTAL,FR,2012,1557,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R1000,TOTAL,FR,2014,2065,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R1000,TOTAL,FR,2016,2190,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R1000,TOTAL,FR,2018,3220,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R1000,TOTAL,FR,2020,5145,e
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R1000,TOTAL,IT,2012,894,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R1000,TOTAL,IT,2014,920,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R1000,TOTAL,IT,2016,1189,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R1000,TOTAL,IT,2018,1463,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R1000,TOTAL,IT,2020,1537,
ESTAT:ORG_CROPAR(1.0),14/12/23 11:00:00,A,HA,R2000,TOTAL,DE,2012,1200,
